timestamp,readable_time,amplitude,is_movement
1699092012.6590466,2023-11-04 12:00:12.659,-152.85563882705804,False
1699092012.6790466,2023-11-04 12:00:12.679,-137.00725343006482,False
1699092012.6990466,2023-11-04 12:00:12.699,-141.19904682791173,False
1699092012.7190466,2023-11-04 12:00:12.719,-122.45072628818268,False
1699092012.7390466,2023-11-04 12:00:12.739,-135.79854197709142,False
1699092012.7590466,2023-11-04 12:00:12.759,-124.26635278765855,False
1699092012.7790465,2023-11-04 12:00:12.779,-138.41223173303598,False
1699092012.7990468,2023-11-04 12:00:12.799,-126.87435527677182,False
1699092012.8190467,2023-11-04 12:00:12.819,-138.35120452264482,False
1699092012.8390467,2023-11-04 12:00:12.839,-119.83555916935316,False
1699092012.8590467,2023-11-04 12:00:12.859,-131.34498287074587,False
1699092012.8790467,2023-11-04 12:00:12.879,-121.92230639546534,False
1699092012.8990467,2023-11-04 12:00:12.899,-138.0044378390943,False
1699092012.9190466,2023-11-04 12:00:12.919,-121.49109859706657,False
1699092012.9390466,2023-11-04 12:00:12.939,-138.30669490455927,False
1699092012.9590468,2023-11-04 12:00:12.959,-111.87020235617398,False
1699092012.9790468,2023-11-04 12:00:12.979,-121.36660286257295,False
1699092012.9990468,2023-11-04 12:00:12.999,-115.92936725143737,False
1699092013.0190468,2023-11-04 12:00:13.019,-129.79215470133462,False
1699092013.0390468,2023-11-04 12:00:13.039,-110.41231067463933,False
1699092013.0590467,2023-11-04 12:00:13.059,-123.58156552090199,False
1699092013.0790467,2023-11-04 12:00:13.079,-109.73427823373753,False
1699092013.0990467,2023-11-04 12:00:13.099,-127.31624544587028,False
1699092013.119047,2023-11-04 12:00:13.119,-116.37003392996473,False
1699092013.139047,2023-11-04 12:00:13.139,-129.68152419629533,False
1699092013.159047,2023-11-04 12:00:13.159,-108.27144314884801,False
1699092013.1790469,2023-11-04 12:00:13.179,-124.99262442587187,False
1699092013.1990469,2023-11-04 12:00:13.199,-105.17619191187346,False
1699092013.2190468,2023-11-04 12:00:13.219,-116.83248332709972,False
1699092013.2390468,2023-11-04 12:00:13.239,-107.60115393744633,False
1699092013.2590468,2023-11-04 12:00:13.259,-121.21648769083113,False
1699092013.2790468,2023-11-04 12:00:13.279,-96.85240925884584,False
1699092013.299047,2023-11-04 12:00:13.299,-112.41008059331391,False
1699092013.319047,2023-11-04 12:00:13.319,-99.46205171175696,False
1699092013.339047,2023-11-04 12:00:13.339,-111.60212292769428,False
1699092013.359047,2023-11-04 12:00:13.359,-97.08707486011117,False
1699092013.379047,2023-11-04 12:00:13.379,-116.91826618923533,False
1699092013.399047,2023-11-04 12:00:13.399,-103.33891879887786,False
1699092013.4190469,2023-11-04 12:00:13.419,-114.4681910251263,False
1699092013.4390469,2023-11-04 12:00:13.439,-95.73605072573638,False
1699092013.459047,2023-11-04 12:00:13.459,-110.79153964181577,False
1699092013.479047,2023-11-04 12:00:13.479,-100.49445831582881,False
1699092013.499047,2023-11-04 12:00:13.499,-119.76340951762526,False
1699092013.519047,2023-11-04 12:00:13.519,-106.12065359905507,False
1699092013.539047,2023-11-04 12:00:13.539,-118.50375317424925,False
1699092013.559047,2023-11-04 12:00:13.559,-103.04682757743898,False
1699092013.579047,2023-11-04 12:00:13.579,-113.77414538507959,False
1699092013.599047,2023-11-04 12:00:13.599,-96.61243592011746,False
1699092013.6190472,2023-11-04 12:00:13.619,-106.10138700750858,False
1699092013.6390471,2023-11-04 12:00:13.639,-93.26864533527244,False
1699092013.6590471,2023-11-04 12:00:13.659,-112.6958749111291,False
1699092013.679047,2023-11-04 12:00:13.679,-97.06763884620437,False
1699092013.699047,2023-11-04 12:00:13.699,-107.94142638165181,False
1699092013.719047,2023-11-04 12:00:13.719,-99.1744760745949,False
1699092013.739047,2023-11-04 12:00:13.739,-113.57707522340078,False
1699092013.759047,2023-11-04 12:00:13.759,-99.58201844914763,False
1699092013.779047,2023-11-04 12:00:13.779,-118.61737244020257,False
1699092013.7990472,2023-11-04 12:00:13.799,-107.82359070415738,False
1699092013.8190472,2023-11-04 12:00:13.819,-123.36948935813518,False
1699092013.8390472,2023-11-04 12:00:13.839,-109.94497868157875,False
1699092013.8590472,2023-11-04 12:00:13.859,-128.02931957132446,False
1699092013.8790472,2023-11-04 12:00:13.879,-106.61406559059168,False
1699092013.8990471,2023-11-04 12:00:13.899,-125.92447140272765,False
1699092013.919047,2023-11-04 12:00:13.919,-118.72298077820443,False
1699092013.939047,2023-11-04 12:00:13.939,-132.56492260068887,False
1699092013.9590473,2023-11-04 12:00:13.959,-122.989300312961,False
1699092013.9790473,2023-11-04 12:00:13.979,-138.4867462861748,False
1699092013.9990473,2023-11-04 12:00:13.999,-117.84788997476427,False
1699092014.0190473,2023-11-04 12:00:14.019,-132.1796848804023,False
1699092014.0390472,2023-11-04 12:00:14.039,-125.11926593933016,False
1699092014.0590472,2023-11-04 12:00:14.059,-136.97370957999232,False
1699092014.0790472,2023-11-04 12:00:14.079,-116.93312391155077,False
1699092014.0990472,2023-11-04 12:00:14.099,-126.95414183917008,False
1699092014.1190474,2023-11-04 12:00:14.119,-110.60861201790117,False
1699092014.1390474,2023-11-04 12:00:14.139,-116.42905401761135,False
1699092014.1590474,2023-11-04 12:00:14.159,-96.18960279569887,False
1699092014.1790473,2023-11-04 12:00:14.179,-111.49297232960112,False
1699092014.1990473,2023-11-04 12:00:14.199,-95.11596409736784,False
1699092014.2190473,2023-11-04 12:00:14.219,-101.52706945275834,False
1699092014.2390473,2023-11-04 12:00:14.239,-84.89771081239911,False
1699092014.2590473,2023-11-04 12:00:14.259,-101.75018067613287,False
1699092014.2790473,2023-11-04 12:00:14.279,-91.85044337682136,False
1699092014.2990475,2023-11-04 12:00:14.299,-110.68831124021767,False
1699092014.3190475,2023-11-04 12:00:14.319,-96.33004138784928,False
1699092014.3390474,2023-11-04 12:00:14.339,-106.01375705658015,False
1699092014.3590474,2023-11-04 12:00:14.359,-91.94716342808589,False
1699092014.3790474,2023-11-04 12:00:14.379,-107.1420962446394,False
1699092014.3990474,2023-11-04 12:00:14.399,-91.00577119728163,False
1699092014.4190474,2023-11-04 12:00:14.419,-111.07539584777456,False
1699092014.4390473,2023-11-04 12:00:14.439,-95.7689374976338,False
1699092014.4590476,2023-11-04 12:00:14.459,-106.88821983240497,False
1699092014.4790475,2023-11-04 12:00:14.479,-93.00047544615903,False
1699092014.4990475,2023-11-04 12:00:14.499,-102.81562409443747,False
1699092014.5190475,2023-11-04 12:00:14.519,-87.14311827699025,False
1699092014.5390475,2023-11-04 12:00:14.539,-104.40083485886558,False
1699092014.5590475,2023-11-04 12:00:14.559,-96.85738304481006,False
1699092014.5790474,2023-11-04 12:00:14.579,-111.31824740785716,False
1699092014.5990474,2023-11-04 12:00:14.599,-99.48711156345277,False
1699092014.6190476,2023-11-04 12:00:14.619,-110.46059479531793,False
1699092014.6390476,2023-11-04 12:00:14.639,-91.52672686480732,False
1699092014.6590476,2023-11-04 12:00:14.659,-102.64469875660428,False
1699092014.6790476,2023-11-04 12:00:14.679,-89.39986341134514,False
1699092014.6990476,2023-11-04 12:00:14.699,-107.47045633133995,False
1699092014.7190475,2023-11-04 12:00:14.719,-98.46328570467149,False
1699092014.7390475,2023-11-04 12:00:14.739,-122.0300381314768,False
1699092014.7590475,2023-11-04 12:00:14.759,-106.99035416337153,False
1699092014.7790477,2023-11-04 12:00:14.779,-121.51155554003749,False
1699092014.7990477,2023-11-04 12:00:14.799,-111.38314981963343,False
1699092014.8190477,2023-11-04 12:00:14.819,-126.66170589024634,False
1699092014.8390477,2023-11-04 12:00:14.839,-112.54031529310274,False
1699092014.8590477,2023-11-04 12:00:14.859,-128.59833376495936,False
1699092014.8790476,2023-11-04 12:00:14.879,-111.0034997850369,False
1699092014.8990476,2023-11-04 12:00:14.899,-127.02125078393678,False
1699092014.9190476,2023-11-04 12:00:14.919,-116.5257439878603,False
1699092014.9390476,2023-11-04 12:00:14.939,-124.40417230472882,False
1699092014.9590478,2023-11-04 12:00:14.959,-106.00295535472972,False
1699092014.9790478,2023-11-04 12:00:14.979,-120.36670672813122,False
1699092014.9990478,2023-11-04 12:00:14.999,-110.5640978479768,False
1699092015.0190477,2023-11-04 12:00:15.019,-126.46595264126847,False
1699092015.0390477,2023-11-04 12:00:15.039,-112.20895029009007,False
1699092015.0590477,2023-11-04 12:00:15.059,-123.15798186632202,False
1699092015.0790477,2023-11-04 12:00:15.079,-113.4880672084927,False
1699092015.0990477,2023-11-04 12:00:15.099,-127.00752894364496,False
1699092015.1190479,2023-11-04 12:00:15.119,-111.48589999360043,False
1699092015.1390479,2023-11-04 12:00:15.139,-136.43133835341828,False
1699092015.1590478,2023-11-04 12:00:15.159,-120.39755332586161,False
1699092015.1790478,2023-11-04 12:00:15.179,-132.76036731419038,False
1699092015.1990478,2023-11-04 12:00:15.199,-119.97070360054026,False
1699092015.2190478,2023-11-04 12:00:15.219,-137.16731926356445,False
1699092015.2390478,2023-11-04 12:00:15.239,-123.74513375336932,False
1699092015.2590477,2023-11-04 12:00:15.259,-139.81033044995294,False
1699092015.279048,2023-11-04 12:00:15.279,-129.1022081879775,False
1699092015.299048,2023-11-04 12:00:15.299,-140.71855864578578,False
1699092015.319048,2023-11-04 12:00:15.319,-125.06382166950068,False
1699092015.339048,2023-11-04 12:00:15.339,-138.84494623984156,False
1699092015.359048,2023-11-04 12:00:15.359,-125.53144028031555,False
1699092015.3790479,2023-11-04 12:00:15.379,-137.65771692365666,False
1699092015.3990479,2023-11-04 12:00:15.399,-121.51878002416086,False
1699092015.4190478,2023-11-04 12:00:15.419,-137.92684761827363,False
1699092015.4390478,2023-11-04 12:00:15.439,-116.19167447258029,False
1699092015.459048,2023-11-04 12:00:15.459,-124.00682607757739,False
1699092015.479048,2023-11-04 12:00:15.479,-113.7257731346535,False
1699092015.499048,2023-11-04 12:00:15.499,-127.73127466525197,False
1699092015.519048,2023-11-04 12:00:15.519,-109.82105099938698,False
1699092015.539048,2023-11-04 12:00:15.539,-116.80912710202534,False
1699092015.559048,2023-11-04 12:00:15.559,-104.2102750188262,False
1699092015.579048,2023-11-04 12:00:15.579,-120.1661312346999,False
1699092015.599048,2023-11-04 12:00:15.599,-108.49932921816415,False
1699092015.619048,2023-11-04 12:00:15.619,-129.7401427574131,False
1699092015.639048,2023-11-04 12:00:15.639,-116.3114027037884,False
1699092015.659048,2023-11-04 12:00:15.659,-128.61381303295792,False
1699092015.679048,2023-11-04 12:00:15.679,-111.51462843853335,False
1699092015.699048,2023-11-04 12:00:15.699,-121.21213329884012,False
1699092015.719048,2023-11-04 12:00:15.719,-106.23977000382288,False
1699092015.739048,2023-11-04 12:00:15.739,-121.64917760078129,False
1699092015.759048,2023-11-04 12:00:15.759,-108.0639950847026,False
1699092015.7790482,2023-11-04 12:00:15.779,-123.003703019801,False
1699092015.7990482,2023-11-04 12:00:15.799,-112.84938700708989,False
1699092015.8190482,2023-11-04 12:00:15.819,-128.73383796898852,False
1699092015.8390481,2023-11-04 12:00:15.839,-111.50538045382895,False
1699092015.8590481,2023-11-04 12:00:15.859,-127.68372184053162,False
1699092015.879048,2023-11-04 12:00:15.879,-120.62775138243806,False
1699092015.899048,2023-11-04 12:00:15.899,-137.21942985716254,False
1699092015.919048,2023-11-04 12:00:15.919,-121.81816640549872,False
1699092015.939048,2023-11-04 12:00:15.939,-132.47946948865982,False
1699092015.9590483,2023-11-04 12:00:15.959,-111.48778223583767,False
1699092015.9790483,2023-11-04 12:00:15.979,-128.74131105629112,False
1699092015.9990482,2023-11-04 12:00:15.999,-117.28509263041973,False
1699092016.0190482,2023-11-04 12:00:16.019,-128.61461639405113,False
1699092016.0390482,2023-11-04 12:00:16.039,-110.60631800786403,False
1699092016.0590482,2023-11-04 12:00:16.059,-124.42848686771491,False
1699092016.0790482,2023-11-04 12:00:16.079,-106.86428568463043,False
1699092016.0990481,2023-11-04 12:00:16.099,-121.47827190233028,False
1699092016.1190484,2023-11-04 12:00:16.119,-116.30540279796918,False
1699092016.1390483,2023-11-04 12:00:16.139,-127.56471936893743,False
1699092016.1590483,2023-11-04 12:00:16.159,-115.2746485137142,False
1699092016.1790483,2023-11-04 12:00:16.179,-128.9827187015614,False
1699092016.1990483,2023-11-04 12:00:16.199,-108.51132141276356,False
1699092016.2190483,2023-11-04 12:00:16.219,-114.49586226177662,False
1699092016.2390482,2023-11-04 12:00:16.239,-103.84188546149817,False
1699092016.2590482,2023-11-04 12:00:16.259,-117.36120829099717,False
1699092016.2790484,2023-11-04 12:00:16.279,-105.13227377232135,False
1699092016.2990484,2023-11-04 12:00:16.299,-120.97590070030144,False
1699092016.3190484,2023-11-04 12:00:16.319,-106.42238693316305,False
1699092016.3390484,2023-11-04 12:00:16.339,-119.30567790779932,False
1699092016.3590484,2023-11-04 12:00:16.359,-111.57514120348003,False
1699092016.3790483,2023-11-04 12:00:16.379,-118.34011087826129,False
1699092016.3990483,2023-11-04 12:00:16.399,-97.84548082267439,False
1699092016.4190483,2023-11-04 12:00:16.419,-116.08011526048065,False
1699092016.4390483,2023-11-04 12:00:16.439,-98.72666870758391,False
1699092016.4590485,2023-11-04 12:00:16.459,-116.32600232542006,False
1699092016.4790485,2023-11-04 12:00:16.479,-111.45865922823931,False
1699092016.4990485,2023-11-04 12:00:16.499,-128.4795894655526,False
1699092016.5190485,2023-11-04 12:00:16.519,-105.30322083026421,False
1699092016.5390484,2023-11-04 12:00:16.539,-117.39505343753912,False
1699092016.5590484,2023-11-04 12:00:16.559,-108.74713824769597,False
1699092016.5790484,2023-11-04 12:00:16.579,-122.37196556892121,False
1699092016.5990484,2023-11-04 12:00:16.599,-116.93348317978405,False
1699092016.6190486,2023-11-04 12:00:16.619,-137.07047245816264,False
1699092016.6390486,2023-11-04 12:00:16.639,-116.15782296593919,False
1699092016.6590486,2023-11-04 12:00:16.659,-124.16477545551014,False
1699092016.6790485,2023-11-04 12:00:16.679,-111.97521307555819,False
1699092016.6990485,2023-11-04 12:00:16.699,-125.85714464205462,False
1699092016.7190485,2023-11-04 12:00:16.719,-110.8937643687478,False
1699092016.7390485,2023-11-04 12:00:16.739,-126.07229928996634,False
1699092016.7590485,2023-11-04 12:00:16.759,-113.32957054394302,False
1699092016.7790487,2023-11-04 12:00:16.779,-117.38035368617835,False
1699092016.7990487,2023-11-04 12:00:16.799,-102.77363442191628,False
1699092016.8190486,2023-11-04 12:00:16.819,-114.80829266823994,False
1699092016.8390486,2023-11-04 12:00:16.839,-98.00506942515078,False
1699092016.8590486,2023-11-04 12:00:16.859,-118.68011431652756,False
1699092016.8790486,2023-11-04 12:00:16.879,-108.29804698345333,False
1699092016.8990486,2023-11-04 12:00:16.899,-120.78284703402706,False
1699092016.9190485,2023-11-04 12:00:16.919,-104.47637556488107,False
1699092016.9390485,2023-11-04 12:00:16.939,-118.9609162321259,False
1699092016.9590487,2023-11-04 12:00:16.959,-106.29374394139131,False
1699092016.9790487,2023-11-04 12:00:16.979,-125.149957381403,False
1699092016.9990487,2023-11-04 12:00:16.999,-110.81730785895543,False
1699092017.0190487,2023-11-04 12:00:17.019,-125.90664706831595,False
1699092017.0390487,2023-11-04 12:00:17.039,-112.05796721052711,False
1699092017.0590487,2023-11-04 12:00:17.059,-124.2982245828534,False
1699092017.0790486,2023-11-04 12:00:17.079,-109.1941221979823,False
1699092017.0990486,2023-11-04 12:00:17.099,-127.571609136302,False
1699092017.1190488,2023-11-04 12:00:17.119,-121.15849827211457,False
1699092017.1390488,2023-11-04 12:00:17.139,-130.0614562785058,False
1699092017.1590488,2023-11-04 12:00:17.159,-113.9851396614789,False
1699092017.1790488,2023-11-04 12:00:17.179,-115.67892038534349,False
1699092017.1990488,2023-11-04 12:00:17.199,-106.09731456380376,False
1699092017.2190487,2023-11-04 12:00:17.219,-125.19622943925032,False
1699092017.2390487,2023-11-04 12:00:17.239,-110.35882221441092,False
1699092017.2590487,2023-11-04 12:00:17.259,-120.26990909103156,False
1699092017.279049,2023-11-04 12:00:17.279,-102.55280626183887,False
1699092017.299049,2023-11-04 12:00:17.299,-113.33283478034474,False
1699092017.319049,2023-11-04 12:00:17.319,-102.19669853329377,False
1699092017.3390489,2023-11-04 12:00:17.339,-120.70599260465931,False
1699092017.3590488,2023-11-04 12:00:17.359,-108.4950879032905,False
1699092017.3790488,2023-11-04 12:00:17.379,-126.98352541611044,False
1699092017.3990488,2023-11-04 12:00:17.399,-113.28198493191428,False
1699092017.4190488,2023-11-04 12:00:17.419,-125.80251328370795,False
1699092017.4390488,2023-11-04 12:00:17.439,-117.15497734884347,False
1699092017.459049,2023-11-04 12:00:17.459,-132.78253740145027,False
1699092017.479049,2023-11-04 12:00:17.479,-115.95410882721644,False
1699092017.499049,2023-11-04 12:00:17.499,-131.71115501657442,False
1699092017.519049,2023-11-04 12:00:17.519,-125.76203649161906,False
1699092017.539049,2023-11-04 12:00:17.539,-140.81448801397417,False
1699092017.559049,2023-11-04 12:00:17.559,-124.5227668029303,False
1699092017.5790489,2023-11-04 12:00:17.579,-129.89370393174366,False
1699092017.5990489,2023-11-04 12:00:17.599,-109.14980256943466,False
1699092017.619049,2023-11-04 12:00:17.619,-114.70958975450624,False
1699092017.639049,2023-11-04 12:00:17.639,-103.1098132992578,False
1699092017.659049,2023-11-04 12:00:17.659,-118.82652377040021,False
1699092017.679049,2023-11-04 12:00:17.679,-113.96762472763652,False
1699092017.699049,2023-11-04 12:00:17.699,-127.5044636778177,False
1699092017.719049,2023-11-04 12:00:17.719,-110.71149669643899,False
1699092017.739049,2023-11-04 12:00:17.739,-114.59772863428124,False
1699092017.759049,2023-11-04 12:00:17.759,-100.74035702903439,False
1699092017.7790492,2023-11-04 12:00:17.779,-114.73878570723403,False
1699092017.7990491,2023-11-04 12:00:17.799,-107.27579912344605,False
1699092017.8190491,2023-11-04 12:00:17.819,-132.79047869715717,False
1699092017.839049,2023-11-04 12:00:17.839,-123.41752358105111,False
1699092017.859049,2023-11-04 12:00:17.859,-125.6523579123747,False
1699092017.879049,2023-11-04 12:00:17.879,-103.59837225433859,False
1699092017.899049,2023-11-04 12:00:17.899,-112.24677891559412,False
1699092017.919049,2023-11-04 12:00:17.919,-101.69774207436075,False
1699092017.939049,2023-11-04 12:00:17.939,-120.17977434907269,False
1699092017.9590492,2023-11-04 12:00:17.959,-112.83695432844974,False
1699092017.9790492,2023-11-04 12:00:17.979,-122.4560973944224,False
1699092017.9990492,2023-11-04 12:00:17.999,-105.87510172169448,False
1699092018.0190492,2023-11-04 12:00:18.019,-118.9044649698843,False
1699092018.0390491,2023-11-04 12:00:18.039,-106.94974524288814,False
1699092018.0590491,2023-11-04 12:00:18.059,-133.6976111859683,False
1699092018.079049,2023-11-04 12:00:18.079,-122.38010649640387,False
1699092018.099049,2023-11-04 12:00:18.099,-142.13110395888955,False
1699092018.1190493,2023-11-04 12:00:18.119,-129.0887169292649,False
1699092018.1390493,2023-11-04 12:00:18.139,-143.05424642999702,False
1699092018.1590493,2023-11-04 12:00:18.159,-121.84519509284333,False
1699092018.1790493,2023-11-04 12:00:18.179,-130.44365922834606,False
1699092018.1990492,2023-11-04 12:00:18.199,-122.20451413261297,False
1699092018.2190492,2023-11-04 12:00:18.219,-137.76257924366615,False
1699092018.2390492,2023-11-04 12:00:18.239,-122.91096106743854,False
1699092018.2590492,2023-11-04 12:00:18.259,-147.3850314749465,False
1699092018.2790494,2023-11-04 12:00:18.279,-127.82644598355225,False
1699092018.2990494,2023-11-04 12:00:18.299,-128.3032054988898,False
1699092018.3190494,2023-11-04 12:00:18.319,-116.95590050074975,False
1699092018.3390493,2023-11-04 12:00:18.339,-132.5015724375542,False
1699092018.3590493,2023-11-04 12:00:18.359,-118.5644165656944,False
1699092018.3790493,2023-11-04 12:00:18.379,-128.45438944199645,False
1699092018.3990493,2023-11-04 12:00:18.399,-114.85085850903756,False
1699092018.4190493,2023-11-04 12:00:18.419,-127.6757003371318,False
1699092018.4390492,2023-11-04 12:00:18.439,-115.5202340312704,False
1699092018.4590495,2023-11-04 12:00:18.459,-134.09739547570362,False
1699092018.4790494,2023-11-04 12:00:18.479,-121.05236921854419,False
1699092018.4990494,2023-11-04 12:00:18.499,-131.66622231071662,False
1699092018.5190494,2023-11-04 12:00:18.519,-120.65199405829672,False
1699092018.5390494,2023-11-04 12:00:18.539,-130.32650887363968,False
1699092018.5590494,2023-11-04 12:00:18.559,-113.03890872592874,False
1699092018.5790493,2023-11-04 12:00:18.579,-136.30488110346323,False
1699092018.5990493,2023-11-04 12:00:18.599,-126.7970510932811,False
1699092018.6190495,2023-11-04 12:00:18.619,-140.14020755271588,False
1699092018.6390495,2023-11-04 12:00:18.639,-127.59029721990234,False
1699092018.6590495,2023-11-04 12:00:18.659,-150.18498593341553,False
1699092018.6790495,2023-11-04 12:00:18.679,-124.62851883675462,False
1699092018.6990495,2023-11-04 12:00:18.699,-134.0023042539863,False
1699092018.7190495,2023-11-04 12:00:18.719,-125.71863818589381,False
1699092018.7390494,2023-11-04 12:00:18.739,-139.52473033496068,False
1699092018.7590494,2023-11-04 12:00:18.759,-121.1811730777836,False
1699092018.7790496,2023-11-04 12:00:18.779,-128.7902360614221,False
1699092018.7990496,2023-11-04 12:00:18.799,-106.4988366249688,False
1699092018.8190496,2023-11-04 12:00:18.819,-130.0415437850224,False
1699092018.8390496,2023-11-04 12:00:18.839,-127.14657183445215,False
1699092018.8590496,2023-11-04 12:00:18.859,-135.87859807511717,False
1699092018.8790495,2023-11-04 12:00:18.879,-121.72252796240912,False
1699092018.8990495,2023-11-04 12:00:18.899,-133.87688597227435,False
1699092018.9190495,2023-11-04 12:00:18.919,-107.63068999413724,False
1699092018.9390495,2023-11-04 12:00:18.939,-126.91824503617961,False
1699092018.9590497,2023-11-04 12:00:18.959,-117.18925341078636,False
1699092018.9790497,2023-11-04 12:00:18.979,-125.47695569704452,False
1699092018.9990497,2023-11-04 12:00:18.999,-112.74280787203726,False
1699092019.0190496,2023-11-04 12:00:19.019,-127.2469718985009,False
1699092019.0390496,2023-11-04 12:00:19.039,-102.32576146876275,False
1699092019.0590496,2023-11-04 12:00:19.059,-115.11607603760054,False
1699092019.0790496,2023-11-04 12:00:19.079,-112.45243149011975,False
1699092019.0990496,2023-11-04 12:00:19.099,-129.03000301842556,False
1699092019.1190498,2023-11-04 12:00:19.119,-105.25925380179602,False
1699092019.1390498,2023-11-04 12:00:19.139,-126.1642916883703,False
1699092019.1590497,2023-11-04 12:00:19.159,-111.76169637352791,False
1699092019.1790497,2023-11-04 12:00:19.179,-112.03925712690796,False
1699092019.1990497,2023-11-04 12:00:19.199,-107.56416636442896,False
1699092019.2190497,2023-11-04 12:00:19.219,-128.20512552776728,False
1699092019.2390497,2023-11-04 12:00:19.239,-112.90465246798533,False
1699092019.2590497,2023-11-04 12:00:19.259,-124.48868108173299,False
1699092019.2790499,2023-11-04 12:00:19.279,-108.41697918798911,False
1699092019.2990499,2023-11-04 12:00:19.299,-115.72980538158248,False
1699092019.3190498,2023-11-04 12:00:19.319,-103.43698833082112,False
1699092019.3390498,2023-11-04 12:00:19.339,-128.91604800522177,False
1699092019.3590498,2023-11-04 12:00:19.359,-116.43171579205634,False
1699092019.3790498,2023-11-04 12:00:19.379,-120.03859173496906,False
1699092019.3990498,2023-11-04 12:00:19.399,-103.87126576112671,False
1699092019.4190497,2023-11-04 12:00:19.419,-121.15485324056318,False
1699092019.4390497,2023-11-04 12:00:19.439,-103.72484627190413,False
1699092019.45905,2023-11-04 12:00:19.459,-119.82482533164878,False
1699092019.47905,2023-11-04 12:00:19.479,-111.5481271160595,False
1699092019.49905,2023-11-04 12:00:19.499,-120.6950848983737,False
1699092019.51905,2023-11-04 12:00:19.519,-103.7133801968017,False
1699092019.5390499,2023-11-04 12:00:19.539,-116.84372395579797,False
1699092019.5590498,2023-11-04 12:00:19.559,-103.4844172115441,False
1699092019.5790498,2023-11-04 12:00:19.579,-119.59290225277611,False
1699092019.5990498,2023-11-04 12:00:19.599,-116.79295347964747,False
1699092019.61905,2023-11-04 12:00:19.619,-131.15940318845662,False
1699092019.63905,2023-11-04 12:00:19.639,-108.03913424105997,False
1699092019.65905,2023-11-04 12:00:19.659,-116.78189582987088,False
1699092019.67905,2023-11-04 12:00:19.679,-111.80165602722325,False
1699092019.69905,2023-11-04 12:00:19.699,-126.46010733855336,False
1699092019.71905,2023-11-04 12:00:19.719,-111.84524063991476,False
1699092019.73905,2023-11-04 12:00:19.739,-134.8694240087889,False
1699092019.75905,2023-11-04 12:00:19.759,-119.09998981941096,False
1699092019.77905,2023-11-04 12:00:19.779,-127.70414968954886,False
1699092019.79905,2023-11-04 12:00:19.799,-114.82796828515465,False
1699092019.81905,2023-11-04 12:00:19.819,-127.68157754872078,False
1699092019.83905,2023-11-04 12:00:19.839,-112.06677497589179,False
1699092019.85905,2023-11-04 12:00:19.859,-126.28625611524922,False
1699092019.87905,2023-11-04 12:00:19.879,-110.53753120147648,False
1699092019.89905,2023-11-04 12:00:19.899,-120.81389759727045,False
1699092019.91905,2023-11-04 12:00:19.919,-102.84974167036953,False
1699092019.93905,2023-11-04 12:00:19.939,-114.38407916253475,False
1699092019.9590502,2023-11-04 12:00:19.959,-100.76529477398617,False
1699092019.9790502,2023-11-04 12:00:19.979,-116.49846479501348,False
1699092019.9990501,2023-11-04 12:00:19.999,-103.3378785006131,False
1699092020.0190501,2023-11-04 12:00:20.019,-119.55613785865702,False
1699092020.03905,2023-11-04 12:00:20.039,-110.37845289704269,False
1699092020.05905,2023-11-04 12:00:20.059,-119.54521963589089,False
1699092020.07905,2023-11-04 12:00:20.079,-109.98715941545977,False
1699092020.09905,2023-11-04 12:00:20.099,-128.5128830494105,False
1699092020.1190503,2023-11-04 12:00:20.119,-111.93181340006443,False
1699092020.1390502,2023-11-04 12:00:20.139,-123.26068539023339,False
1699092020.1590502,2023-11-04 12:00:20.159,-115.73467340728297,False
1699092020.1790502,2023-11-04 12:00:20.179,-134.15971131074525,False
1699092020.1990502,2023-11-04 12:00:20.199,-119.3730817654019,False
1699092020.2190502,2023-11-04 12:00:20.219,-134.3346624085791,False
1699092020.2390501,2023-11-04 12:00:20.239,-119.27607719724277,False
1699092020.2590501,2023-11-04 12:00:20.259,-128.94359945900413,False
1699092020.2790504,2023-11-04 12:00:20.279,-112.97925192598221,False
1699092020.2990503,2023-11-04 12:00:20.299,-121.69031299143835,False
1699092020.3190503,2023-11-04 12:00:20.319,-103.4566026069908,False
1699092020.3390503,2023-11-04 12:00:20.339,-122.71352123608078,False
1699092020.3590503,2023-11-04 12:00:20.359,-116.43208016494557,False
1699092020.3790503,2023-11-04 12:00:20.379,-125.46493050632051,False
1699092020.3990502,2023-11-04 12:00:20.399,-112.98663752880947,False
1699092020.4190502,2023-11-04 12:00:20.419,-128.87793646158033,False
1699092020.4390502,2023-11-04 12:00:20.439,-115.77419060088961,False
1699092020.4590504,2023-11-04 12:00:20.459,-129.9960333324149,False
1699092020.4790504,2023-11-04 12:00:20.479,-121.86223232353153,False
1699092020.4990504,2023-11-04 12:00:20.499,-128.93712061856627,False
1699092020.5190504,2023-11-04 12:00:20.519,-114.51835969863485,False
1699092020.5390503,2023-11-04 12:00:20.539,-123.51087689121037,False
1699092020.5590503,2023-11-04 12:00:20.559,-107.84769960499575,False
1699092020.5790503,2023-11-04 12:00:20.579,-124.70334088443933,False
1699092020.5990503,2023-11-04 12:00:20.599,-110.50077666627776,False
1699092020.6190505,2023-11-04 12:00:20.619,-126.8680546968683,False
1699092020.6390505,2023-11-04 12:00:20.639,-114.47508107886703,False
1699092020.6590505,2023-11-04 12:00:20.659,-125.24285444074265,False
1699092020.6790504,2023-11-04 12:00:20.679,-108.30011995552584,False
